13:40:51.340039 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:40:53.339706 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:40:55.340014 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:40:57.340034 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:40:59.339785 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:01.339527 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:03.341860 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:05.339811 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:07.345234 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:09.347766 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:11.351998 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:13.351842 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:15.351717 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:17.351762 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:19.351627 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:21.351868 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:23.351919 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:25.354370 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:27.352226 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:29.352890 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:31.353057 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:33.355894 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:35.357609 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:37.357416 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:39.357510 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:41.357161 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:43.357564 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:45.357710 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:47.357498 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:49.359607 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:51.361949 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:53.376433 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:55.380013 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:57.380112 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:41:59.399357 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:01.394841 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:03.410609 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:05.410061 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:07.410259 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:09.410023 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:11.416438 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:13.414750 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:15.414129 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:17.414109 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:19.413990 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:21.414442 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:23.414144 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:25.413889 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:27.414062 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:29.596279 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:31.596747 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:33.596669 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:35.598369 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:37.598222 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:39.604283 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:41.608942 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:43.608987 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:45.609321 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:47.608824 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:49.609239 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:51.608857 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:53.611488 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:55.611585 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:57.615823 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:42:59.615680 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:01.619910 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:03.633659 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:05.634661 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:07.634216 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:09.640039 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:11.633892 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:13.640444 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:15.634373 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:17.634081 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:19.634219 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:21.634867 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:23.640515 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:25.640911 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:27.640999 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:29.644871 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:31.648916 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:33.649050 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:35.656041 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:37.653412 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:39.664770 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:41.665706 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:43.672248 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:45.672940 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:47.672932 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:49.677100 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:51.676766 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:53.676824 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:55.676900 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:57.677084 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:43:59.680860 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:01.680923 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:03.685200 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:05.680883 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:07.685524 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:09.681220 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:11.681008 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:13.681170 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:15.685154 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:17.685140 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:19.685144 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:21.685191 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:23.687998 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:25.737300 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:27.735844 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:29.735800 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:31.740060 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:33.739716 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:35.740433 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:37.740620 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:39.740130 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:41.739705 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:43.740087 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:45.740231 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:47.739947 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:49.739926 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:51.739849 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:53.740033 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:55.739842 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:57.743887 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:44:59.743772 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:01.745871 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:03.765214 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:05.763892 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:07.763972 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:09.763872 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:11.763880 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:13.763914 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:15.763873 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:17.764978 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:19.764092 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:21.782202 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:23.789422 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:25.790910 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:27.791290 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:29.793908 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:31.798056 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:33.798289 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:35.798840 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:37.802104 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:39.802135 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:41.803071 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:43.806854 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:45.808448 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:47.813154 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:49.831722 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:51.832459 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:53.834132 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:55.834134 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:57.834121 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:45:59.840121 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:01.841841 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:03.846190 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:05.846039 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:07.850235 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:09.846338 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:11.850092 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:13.850239 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:15.850072 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:17.849975 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:19.850216 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:21.849931 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:23.850779 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:25.854221 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:27.901256 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:29.901988 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:31.901678 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:33.901829 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:35.905634 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:37.905511 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:39.905449 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:41.905370 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:43.906348 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:45.905332 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:47.907161 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:49.911632 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:51.912897 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:53.912247 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:55.912428 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:57.912531 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:46:59.913511 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:01.912462 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:03.912691 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:05.912443 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:07.912312 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:09.917046 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:11.912583 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:13.913185 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:15.913553 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:17.913842 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:19.917327 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:21.919564 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:23.920246 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:25.924348 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:27.925039 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:29.924868 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:31.924926 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:33.925237 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:35.924867 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:37.928315 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:39.928218 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:41.930747 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:43.932527 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:45.932170 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:47.954836 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:49.954867 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:51.959105 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:53.959047 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:55.959266 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:57.959253 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:47:59.959180 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:01.959462 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:03.958923 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:05.959250 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:07.959168 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:09.960914 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:11.975536 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:13.975870 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:15.979269 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:17.975970 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:19.976546 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:21.978778 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:23.978082 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:25.977875 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:27.985731 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:30.046191 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:32.047508 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:34.054707 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:36.057309 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:38.058423 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:40.059392 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:42.063071 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:44.186993 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:46.192124 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:48.193216 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:50.195156 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:52.193934 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:54.198222 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:56.201885 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:48:58.201958 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
13:49:00.204077 STP 802.1d, Config, Flags [none], bridge-id 8038.00:57:d2:bb:ab:00.8015, length 43
